RTC Spindle Short,RTC Spindle Long
0.665916682909799,2.37336456874093
2.14549306558478,1.80281581382147
0.694872526385187,1.04743235705002
0.242021566521921,2.77222876879442
0.242021566521921,2.77222876879442
0.797905678269912,-0.20959519285798
-0.250304454092008,2.00543466767947
1.08061629452151,2.5822286780226
1.85833616301867,3.26915986778642
